field,split,mae,mape,f1_missing,precision_missing,recall_missing,iou_mean,iou_median,f1_macro,f1,mcc,f1_samples
sedi_linfonodi_otturatori,val-test,,,,,,,,0.6727497134796792,0.49122807017543857,,
sedi_linfonodi_iliaci,val-test,,,,,,,,0.536231884057971,0.3333333333333333,,
sedi_linfonodi_altro,val-test,,,,,,,,0.4735533237685318,0.1568627450980392,,
ore_inizio,train,0.0,0.0,0.24856826451510838,0.3172043010752688,1.0,,,,,,
ore_fine,train,0.0,0.0,0.24856826451510838,0.3172043010752688,1.0,,,,,,
spessore_parietale,train,0.043478260869565216,0.004347826086956522,0.8090816276921581,0.959731543624161,0.9050632911392406,,,,,,
estensione_cranio_caudale,train,0.009345794392523364,0.0001213739531496541,0.4532820697665105,0.0875,1.0,,,,,,
distanza_oai,train,54.851351351351354,1.494490106544901,0.40983136217284577,0.125,0.9333333333333333,,,,,,
linfonodi_sospetti,train,1.7112299465240641,0.39652777777777776,1.0,0.0,0.0,,,,,,
ore_iou,train,,,,,,0.32085561497326204,0.0,,,,
infiltrazione_sfinteri,train,,,,,,,,0.6448775612193903,0.3448275862068966,0.30369329704806847,
infiltrazione_organi_extra,train,,,,,,,,0.7012218045112781,0.5142857142857142,0.4329623036162356,
coinvolgimento_riflessione_peritoneale,train,,,,,,,,0.8240633128562731,0.7017543859649122,0.6559624519370407,
coinvolgimento_fascia_mesorettale,train,,,,,,,,0.8091447234129414,0.782608695652174,0.6488146023891265,
numero_linfonodi_non_conosciuto,train,,,,,,,,0.3634106291801834,0.022988505747126436,-0.057684182988546516,
depositi_tumorali,train,,,,,,,,0.9385272846811308,0.8888888888888888,0.8770545693622617,
emvi,train,,,,,,,,0.7812865497076023,0.6736842105263158,0.6274910419125452,
stadio_N,train,,,,,,,,0.647834274952919,0.8888888888888888,0.352920601507525,
mrf,train,,,,,,,,0.8233766233766233,0.7922077922077922,0.6630691532190242,
metastasi,train,,,,,,,,0.5118679050567596,0.1568627450980392,0.035184854229853,
morfologia,train,,,,,,,,0.4659009971509971,,0.256189666427031,
riflessione_peritoneale_anteriore,train,,,,,,,,0.36940489778622254,,0.18288515435693753,
infiltrazione_tessuto_adiposo,train,,,,,,,,0.4510232276551848,,0.28376136685885306,
stadio_T,train,,,,,,,,0.4156491355496331,,0.4109190137610376,
posizione,train,,,,,,,,0.6015618368559545,,,0.718360071301248
posizione_basso,train,,,,,,,,0.8564935064935065,0.8311688311688312,,
posizione_medio,train,,,,,,,,0.8282828282828283,0.8383838383838383,,
posizione_alto,train,,,,,,,,0.6225490196078431,0.45098039215686275,,
posizione_giunzione,train,,,,,,,,0.6216106839336302,0.2857142857142857,,
infiltrazione_organi_dettagli,train,,,,,,,,0.5042492051846418,,,0.11479500891265598
infiltrazione_organi_dettagli_muscolo_elevatore,train,,,,,,,,0.7949561403508771,0.625,,
infiltrazione_organi_dettagli_pavimento_pelvico,train,,,,,,,,0.5701149425287356,0.20689655172413793,,
infiltrazione_organi_dettagli_altro,train,,,,,,,,0.8174897520983799,0.6808510638297872,,
sedi_linfonodi,train,,,,,,,,0.4280636591023197,,,0.4579110432051608
sedi_linfonodi_mesorettali,train,,,,,,,,0.6313714446634751,0.7910447761194029,,
sedi_linfonodi_rettali_superiori,train,,,,,,,,0.5471509971509971,0.34615384615384615,,
sedi_linfonodi_otturatori,train,,,,,,,,0.657439446366782,0.47058823529411764,,
sedi_linfonodi_iliaci,train,,,,,,,,0.5171477754237288,0.3389830508474576,,
